1278	['282.66', '274.74', '282.55', '279.83', '282.66']	['98.28', '-213.95', '166.16', '204.13', '236.78']	['-1352.24', '-765.39', '-1352.24', '-80.56', '-148.62']	1601283501
1279	['282.67', '277.16', '278.56', '280.89', '282.67']	['189.05', '145.42', '155.11', '203.31', '252.34']	['-615.79', '-615.79', '-115.68', '-13.96', '89.84']	1601283501
1280	['282.36', '276.10', '278.15', '282.36', '281.85']	['188.13', '125.19', '178.16', '202.96', '246.18']	['-1100.56', '-1100.56', '-335.38', '-8.26', '-328.36']	1601283501
1281	['281.19', '276.37', '277.90', '280.25', '281.19']	['174.82', '95.52', '145.32', '204.94', '253.51']	['-1009.61', '-843.81', '-1009.61', '-64.06', '-13.01']	1601283501
1282	['285.77', '281.98', '278.60', '276.46', '285.77']	['177.36', '96.02', '147.34', '211.99', '254.10']	['-634.89', '-634.89', '-598.25', '-89.33', '97.88']	1601283501
1283	['283.88', '277.00', '279.06', '283.29', '283.88']	['174.23', '75.16', '185.88', '182.18', '253.68']	['-2148.98', '-2148.98', '-118.90', '-1198.26', '52.46']	1601283501
1284	['283.11', '276.89', '279.63', '282.55', '283.11']	['184.22', '132.02', '175.30', '199.87', '229.70']	['-1350.56', '-474.76', '-421.94', '-124.74', '-1350.56']	1601283501
1285	['284.23', '281.18', '276.89', '278.06', '284.23']	['180.88', '136.29', '137.52', '186.33', '263.36']	['-1415.50', '-77.57', '-1415.50', '-434.68', '161.25']	1601283501
1286	['281.66', '279.95', '278.28', '280.69', '281.66']	['167.44', '137.76', '112.26', '188.38', '231.35']	['-1331.27', '-46.03', '-1331.27', '-568.16', '-1242.22']	1601283501
1287	['282.35', '279.48', '278.47', '279.24', '282.35']	['177.19', '105.99', '157.97', '189.92', '254.90']	['-1331.29', '-844.25', '-83.29', '-1331.29', '-25.41']	1601283501
1288	['281.36', '276.06', '279.89', '280.76', '281.36']	['160.53', '82.79', '139.81', '157.45', '262.06']	['-1983.86', '-1983.86', '-1876.28', '-856.84', '170.64']	1601283501
1289	['282.77', '280.72', '275.02', '282.77', '280.40']	['153.72', '63.28', '141.93', '148.36', '261.30']	['-1337.29', '-1337.29', '-1164.48', '-1126.23', '91.23']	1601283501
1290	['280.89', '280.81', '280.89', '279.78', '280.08']	['147.80', '26.20', '157.93', '147.60', '259.48']	['-1142.52', '-990.75', '-447.43', '-1142.52', '-205.77']	1601283501
1291	['279.19', '274.18', '278.16', '276.62', '279.19']	['109.45', '50.27', '67.55', '113.34', '206.63']	['-2123.04', '-978.65', '-1089.96', '-1612.73', '-2123.04']	1601283501
1292	['283.37', '278.47', '283.37', '276.83', '281.73']	['114.67', '59.56', '76.13', '97.86', '225.13']	['-1177.76', '-332.15', '-1177.76', '-926.36', '-934.53']	1601283501
1293	['280.96', '273.92', '280.50', '280.12', '280.96']	['10.79', '-418.99', '160.78', '67.37', '233.99']	['-1973.99', '-782.79', '-100.58', '-1973.99', '-127.62']	1601283501
1294	['281.06', '277.59', '279.46', '280.86', '281.06']	['158.92', '103.49', '171.95', '113.92', '246.33']	['-354.68', '-354.68', '-283.24', '-323.93', '68.66']	1601283501
1295	['281.53', '277.56', '275.13', '279.52', '281.53']	['149.19', '86.74', '184.57', '74.51', '250.93']	['-1567.08', '-511.25', '-412.75', '-1567.08', '-110.35']	1601283501
1296	['283.46', '277.45', '275.65', '283.46', '282.15']	['151.10', '174.71', '177.91', '61.58', '190.20']	['-1381.68', '-187.62', '-96.61', '-853.47', '-1381.68']	1601283501
1297	['282.48', '275.33', '277.28', '280.15', '282.48']	['135.94', '146.72', '194.61', '41.95', '160.49']	['-2211.76', '-1248.42', '1.94', '-995.29', '-2211.76']	1601283501
1298	['283.58', '274.81', '278.77', '278.94', '283.58']	['175.33', '151.82', '195.42', '113.98', '240.10']	['-746.73', '-445.67', '-746.73', '-527.73', '-307.28']	1601283501
1299	['285.32', '277.53', '275.60', '280.27', '285.32']	['180.51', '161.19', '174.30', '131.91', '254.64']	['-1320.78', '-373.88', '-984.71', '-1320.78', '154.58']	1601283501
1300	['281.44', '277.26', '276.23', '278.32', '281.44']	['93.34', '-202.28', '168.49', '158.04', '249.11']	['-1095.03', '-741.85', '-516.16', '-1095.03', '27.68']	1601283501
1301	['281.94', '279.33', '273.04', '278.18', '281.94']	['162.73', '167.05', '128.47', '112.64', '242.78']	['-1801.77', '-107.07', '-1321.26', '-1801.77', '-17.59']	1601283501
1302	['278.96', '276.65', '273.80', '277.63', '278.96']	['156.95', '109.15', '132.95', '144.45', '241.23']	['-1428.17', '-1428.17', '-849.71', '-214.04', '120.98']	1601283501
1303	['279.79', '278.19', '277.60', '279.58', '279.79']	['135.06', '89.25', '88.78', '145.96', '216.23']	['-1759.67', '-1191.72', '-1759.67', '-291.93', '-697.11']	1601283501
1304	['281.31', '277.57', '278.66', '280.37', '281.31']	['131.71', '43.47', '93.95', '153.43', '236.00']	['-1335.73', '-1335.73', '-157.16', '-215.55', '103.35']	1601283501
1305	['282.38', '275.98', '274.48', '280.70', '282.38']	['133.19', '112.22', '47.23', '128.67', '244.64']	['-1554.40', '-888.24', '-869.56', '-1554.40', '92.81']	1601283501
1306	['281.06', '277.23', '278.93', '280.42', '281.06']	['164.17', '154.16', '100.16', '150.28', '252.08']	['-1151.07', '-146.43', '-207.37', '-1151.07', '130.06']	1601283501
1307	['280.56', '277.98', '280.24', '279.35', '280.56']	['179.71', '168.72', '129.13', '162.81', '258.19']	['-1679.37', '-444.16', '-62.51', '-1679.37', '-25.07']	1601283501
1308	['279.65', '276.40', '279.64', '279.20', '279.65']	['182.73', '157.27', '162.98', '185.46', '225.21']	['-1270.17', '-209.33', '-113.72', '-312.88', '-1270.17']	1601283501
1309	['280.76', '271.38', '278.65', '280.76', '280.06']	['14.81', '-554.07', '186.88', '179.46', '246.97']	['-1215.92', '-1215.92', '39.79', '-402.89', '-35.17']	1601283501
1310	['280.37', '275.48', '276.73', '279.06', '280.37']	['192.43', '139.14', '210.65', '171.71', '248.22']	['-638.98', '-638.98', '-46.30', '-195.65', '-343.99']	1601283501
1311	['281.10', '277.17', '280.65', '279.52', '281.10']	['195.21', '135.42', '210.01', '186.95', '248.48']	['-887.93', '-887.93', '-666.62', '-95.03', '-255.37']	1601283501
1312	['282.59', '277.29', '279.12', '279.05', '282.59']	['176.97', '103.83', '173.78', '187.96', '242.29']	['-1279.31', '-679.51', '-1279.31', '-100.90', '-287.99']	1601283501
1313	['282.84', '277.32', '282.84', '277.76', '281.80']	['192.09', '155.68', '186.92', '180.83', '244.91']	['-471.69', '-201.79', '-471.69', '-260.99', '-105.74']	1601283501
1314	['281.54', '275.74', '280.06', '281.54', '281.16']	['194.33', '186.56', '188.30', '192.86', '209.61']	['-1545.82', '-103.04', '-149.51', '-264.53', '-1545.82']	1601283501
1315	['281.64', '280.63', '281.64', '280.87', '280.08']	['213.84', '221.82', '185.08', '204.27', '244.19']	['-14.80', '111.78', '-14.80', '66.40', '15.14']	1601283501
1316	['281.16', '278.18', '281.16', '279.02', '279.88']	['196.98', '213.92', '169.63', '142.78', '261.60']	['-1798.46', '-861.32', '-1113.57', '-1798.46', '113.33']	1601283501
1317	['283.48', '278.94', '283.48', '281.69', '279.97']	['209.18', '213.15', '184.25', '189.55', '249.75']	['-243.80', '36.35', '-230.90', '-243.80', '46.08']	1601283501
1318	['280.19', '280.19', '279.70', '279.38', '279.26']	['217.98', '210.82', '209.51', '209.03', '242.55']	['-270.89', '97.98', '-270.89', '-161.08', '-214.80']	1601283501
1319	['282.54', '277.53', '282.54', '278.46', '282.32']	['203.58', '165.73', '181.93', '206.79', '259.86']	['-1988.95', '-1988.95', '-1201.52', '-339.84', '161.01']	1601283501
1320	['280.41', '276.31', '279.21', '280.41', '279.73']	['203.41', '188.48', '192.78', '175.51', '256.88']	['-479.60', '-200.20', '-443.79', '-479.60', '118.55']	1601283501
1321	['283.53', '279.40', '279.24', '283.25', '283.53']	['184.87', '156.46', '208.29', '122.55', '252.20']	['-1740.45', '-945.41', '-121.97', '-1740.45', '97.67']	1601283501
1322	['279.70', '277.82', '278.16', '278.25', '279.70']	['187.20', '188.89', '198.87', '119.18', '241.85']	['-1619.36', '-168.04', '-99.18', '-1619.36', '-249.54']	1601283501
1323	['283.84', '278.79', '278.69', '281.44', '283.84']	['184.83', '193.92', '173.96', '151.78', '219.67']	['-1755.64', '-110.42', '-1755.64', '-666.72', '-482.48']	1601283501
1324	['280.73', '278.86', '279.76', '280.26', '280.73']	['2.43', '-582.52', '211.02', '168.07', '213.13']	['-1731.35', '-1731.35', '-403.34', '-737.72', '-594.71']	1601283501
1325	['282.32', '282.32', '278.38', '281.59', '279.82']	['195.56', '199.01', '206.70', '178.02', '198.52']	['-741.92', '-741.92', '33.29', '-586.69', '-498.32']	1601283501
1326	['282.96', '278.76', '279.77', '282.96', '279.59']	['185.80', '168.56', '208.14', '198.05', '168.43']	['-1331.06', '-462.51', '-10.25', '-79.88', '-1331.06']	1601283501
1327	['283.06', '277.91', '281.43', '279.43', '283.06']	['175.79', '192.25', '131.59', '184.15', '195.15']	['-2012.73', '-35.67', '-2012.73', '-337.61', '-280.40']	1601283501
1328	['283.77', '278.56', '280.71', '281.99', '283.77']	['154.42', '141.69', '159.67', '169.18', '147.15']	['-1514.68', '-1200.25', '-1034.06', '-1440.86', '-1514.68']	1601283501
1329	['280.25', '276.04', '276.17', '278.35', '280.25']	['150.95', '147.44', '155.82', '156.63', '143.89']	['-751.89', '-751.89', '-655.00', '-273.29', '-683.73']	1601283501
1330	['284.13', '279.41', '277.96', '279.70', '284.13']	['175.66', '173.11', '166.86', '204.40', '158.27']	['-1637.69', '-223.94', '-192.12', '77.11', '-1637.69']	1601283501
1331	['280.89', '278.57', '280.89', '278.71', '279.83']	['-17.34', '-579.32', '153.64', '205.08', '151.25']	['-1304.75', '-1304.75', '-926.55', '-883.67', '-994.57']	1601283501
1332	['280.57', '275.95', '277.12', '280.57', '277.62']	['149.45', '87.60', '159.86', '185.21', '165.12']	['-1153.48', '-798.99', '-183.82', '-514.61', '-1153.48']	1601283501
1333	['282.19', '282.19', '280.42', '279.81', '276.59']	['146.95', '84.75', '172.03', '152.95', '178.07']	['-1269.45', '-1269.45', '-181.69', '-745.16', '-499.30']	1601283501
1334	['278.94', '275.27', '278.94', '278.89', '276.66']	['166.49', '130.19', '194.67', '185.17', '155.94']	['-1607.57', '-407.79', '-142.01', '-176.36', '-1607.57']	1601283501
1335	['284.67', '277.03', '281.69', '278.69', '284.67']	['173.56', '142.90', '188.26', '193.74', '169.32']	['-278.31', '-278.31', '-97.97', '-73.34', '-245.64']	1601283501
1336	['281.78', '281.78', '281.47', '279.69', '277.11']	['163.74', '136.65', '188.15', '187.49', '142.65']	['-2079.62', '-1516.66', '-385.57', '-798.60', '-2079.62']	1601283501
1337	['279.82', '279.82', '278.87', '278.39', '278.55']	['147.50', '116.85', '118.73', '169.73', '184.68']	['-1120.92', '-789.67', '-1120.92', '-428.32', '-349.01']	1601283501
1338	['279.00', '278.97', '278.57', '278.89', '279.00']	['153.88', '144.94', '157.17', '167.05', '146.34']	['-1469.48', '-374.94', '-721.19', '-382.92', '-1469.48']	1601283501
1339	['280.24', '275.46', '277.82', '280.24', '278.56']	['163.81', '162.56', '175.34', '152.47', '164.87']	['-939.46', '-567.97', '-643.29', '-939.46', '-400.44']	1601283501
1340	['281.26', '271.77', '279.39', '281.26', '279.28']	['114.04', '-41.99', '196.93', '145.51', '155.72']	['-933.22', '-242.05', '4.72', '-933.22', '-212.12']	1601283501
1341	['281.50', '277.35', '279.39', '281.50', '275.94']	['125.09', '77.22', '144.03', '168.15', '110.98']	['-2061.15', '-1390.42', '-2061.15', '-156.11', '-1291.25']	1601283501
1342	['282.38', '274.88', '282.38', '279.83', '277.70']	['164.22', '133.48', '189.64', '174.54', '159.24']	['-941.76', '-941.76', '-344.76', '-26.59', '-591.77']	1601283501
1343	['282.34', '275.47', '280.69', '282.34', '282.28']	['156.22', '128.13', '184.62', '173.28', '138.83']	['-1668.53', '-1668.53', '-111.96', '-391.56', '-1044.12']	1601283501
1344	['281.26', '277.02', '277.36', '281.26', '276.69']	['142.49', '129.24', '152.21', '153.95', '134.57']	['-1995.34', '-1638.48', '-1995.34', '-209.12', '-387.83']	1601283501
1345	['278.70', '277.55', '278.70', '277.65', '277.45']	['132.62', '124.96', '188.05', '127.24', '90.23']	['-1483.69', '-1483.69', '-173.44', '-1124.46', '-1370.78']	1601283501
1346	['279.89', '274.84', '278.74', '276.95', '279.89']	['139.45', '123.02', '176.47', '159.63', '98.69']	['-1762.01', '-1762.01', '-297.86', '-20.05', '-799.76']	1601283501
1347	['281.31', '274.34', '281.31', '278.71', '278.17']	['152.54', '124.92', '177.50', '199.44', '108.30']	['-607.78', '-552.18', '-83.21', '54.98', '-607.78']	1601283501
1348	['282.07', '271.68', '278.66', '282.07', '277.73']	['154.16', '132.66', '102.53', '224.17', '157.26']	['-1261.18', '-205.46', '-1261.18', '26.02', '-590.46']	1601283501
1349	['282.30', '276.05', '276.31', '282.30', '279.84']	['157.87', '166.42', '112.55', '208.83', '143.68']	['-1227.63', '-13.13', '-1227.63', '-27.87', '-400.68']	1601283501
1350	['280.40', '276.63', '277.89', '280.40', '279.14']	['121.73', '163.49', '118.05', '158.29', '47.09']	['-1354.72', '-506.78', '-806.08', '-1269.14', '-1354.72']	1601283501
1351	['282.53', '279.72', '282.53', '280.34', '280.97']	['148.42', '145.70', '109.89', '196.96', '141.12']	['-635.66', '-635.66', '-391.01', '-314.92', '-193.51']	1601283501
1352	['279.84', '278.73', '277.81', '279.84', '279.77']	['154.86', '151.42', '126.40', '188.48', '153.15']	['-355.33', '-306.68', '-355.33', '-54.71', '-53.40']	1601283501
1353	['284.93', '284.93', '277.64', '278.44', '284.10']	['135.80', '88.64', '131.64', '139.37', '183.57']	['-1655.41', '-1081.78', '-123.03', '-1655.41', '37.68']	1601283501
1354	['283.48', '277.45', '282.19', '276.58', '283.48']	['142.05', '82.30', '158.91', '128.38', '198.61']	['-1160.83', '-1132.26', '-12.80', '-1160.83', '-252.77']	1601283501
1355	['281.90', '270.21', '281.90', '280.12', '281.59']	['16.93', '-335.23', '145.54', '128.70', '128.72']	['-1338.53', '-755.14', '-1338.53', '-1247.02', '-1303.05']	1601283501
1356	['280.01', '276.46', '280.01', '276.44', '278.87']	['124.93', '102.82', '140.83', '125.24', '130.83']	['-1991.37', '-423.08', '-1158.51', '-1346.06', '-1991.37']	1601283501
1357	['279.39', '279.12', '277.86', '275.49', '279.39']	['98.57', '90.34', '110.72', '146.48', '46.76']	['-2182.94', '-564.28', '-997.86', '-610.21', '-2182.94']	1601283501
1358	['281.12', '279.19', '275.77', '279.51', '281.12']	['99.98', '127.69', '82.63', '116.04', '73.58']	['-1211.51', '-349.84', '-815.01', '-1211.51', '-1042.89']	1601283501
1359	['282.12', '272.54', '277.16', '277.10', '282.12']	['99.17', '107.80', '78.24', '65.91', '144.74']	['-1390.79', '-292.91', '-1171.44', '-1390.79', '-325.95']	1601283501
1360	['282.06', '275.27', '277.49', '276.68', '282.06']	['90.52', '91.13', '127.30', '1.91', '141.72']	['-1828.00', '-770.32', '-233.26', '-1621.50', '-1828.00']	1601283501
1361	['280.76', '280.24', '280.76', '278.93', '278.79']	['106.18', '99.84', '114.59', '57.82', '152.47']	['-1190.97', '-1074.99', '-1117.72', '-723.22', '-1190.97']	1601283501
1362	['281.33', '235.46', '275.24', '280.05', '281.33']	['84.86', '-33.32', '98.80', '109.08', '164.89']	['-1412.46', '-150.84', '-1412.46', '-374.23', '-521.63']	1601283501
1363	['279.60', '278.42', '279.60', '278.33', '279.06']	['136.14', '117.94', '122.37', '123.74', '180.51']	['-1256.17', '-1256.17', '-164.96', '-463.54', '8.47']	1601283501
1364	['282.16', '276.82', '277.79', '282.16', '275.17']	['121.19', '139.89', '112.19', '96.91', '135.76']	['-1013.76', '-225.31', '-684.52', '-902.63', '-1013.76']	1601283501
1365	['279.00', '279.00', '277.37', '276.04', '274.76']	['125.87', '120.64', '127.79', '112.42', '142.63']	['-1214.07', '-948.56', '-493.79', '-119.88', '-1214.07']	1601283501
1366	['280.96', '278.10', '279.37', '277.90', '280.96']	['133.78', '144.05', '135.75', '110.84', '144.46']	['-730.59', '-74.07', '-503.78', '-730.59', '-310.82']	1601283501
1367	['280.04', '278.02', '280.04', '276.88', '279.01']	['114.61', '153.69', '72.54', '109.28', '122.94']	['-1148.34', '-28.08', '-1148.34', '-1031.96', '-1093.59']	1601283501
1368	['280.77', '274.36', '274.71', '278.09', '280.77']	['112.20', '119.34', '119.43', '79.77', '130.25']	['-1378.42', '-1378.42', '-456.43', '-736.08', '-942.04']	1601283501
1369	['277.85', '274.20', '277.85', '276.81', '275.76']	['115.38', '130.72', '101.49', '103.12', '126.20']	['-978.31', '-863.73', '-978.31', '-461.05', '-468.15']	1601283501
1370	['278.61', '277.39', '278.61', '274.65', '276.28']	['132.61', '144.14', '120.97', '123.16', '142.17']	['-682.85', '-210.87', '-241.73', '-519.87', '-682.85']	1601283501
1371	['279.57', '268.91', '275.19', '279.31', '279.57']	['-96.77', '-836.61', '169.46', '140.84', '139.23']	['-1813.71', '-1813.71', '25.27', '-29.04', '-369.56']	1601283501
1372	['279.96', '273.79', '279.96', '279.51', '278.82']	['156.14', '118.78', '196.17', '146.60', '163.03']	['-644.52', '-397.06', '81.74', '-644.52', '-262.49']	1601283501
1373	['278.73', '276.62', '276.82', '278.73', '278.02']	['154.17', '129.77', '178.48', '164.86', '143.59']	['-1033.39', '-268.34', '-1033.39', '0.59', '-958.28']	1601283501
1374	['279.40', '279.38', '278.67', '274.87', '279.40']	['160.01', '137.47', '178.47', '178.34', '145.75']	['-387.21', '-149.38', '-131.62', '40.24', '-387.21']	1601283501
1375	['282.54', '278.86', '278.30', '282.54', '277.04']	['168.82', '147.76', '204.79', '196.83', '125.90']	['-486.51', '-45.35', '77.10', '-33.39', '-486.51']	1601283501
1376	['279.41', '278.43', '278.07', '279.41', '275.88']	['166.10', '130.47', '183.15', '184.35', '166.45']	['-1066.68', '-984.55', '-1066.68', '-487.50', '5.86']	1601283501
1377	['281.28', '278.97', '279.57', '281.28', '279.97']	['161.75', '86.35', '192.65', '205.66', '162.35']	['-1953.41', '-1953.41', '-145.66', '-38.99', '-313.56']	1601283501
1378	['279.70', '274.94', '276.32', '279.70', '278.79']	['146.59', '100.85', '195.39', '157.57', '132.54']	['-1963.05', '-497.43', '73.21', '-1963.05', '-1231.43']	1601283501
1379	['280.72', '278.91', '277.89', '280.72', '279.88']	['153.64', '93.36', '170.59', '196.25', '154.37']	['-579.10', '-579.10', '-514.23', '-141.06', '-86.98']	1601283501
1380	['279.44', '276.21', '274.67', '279.44', '279.25']	['124.51', '97.24', '127.68', '127.77', '145.34']	['-1484.11', '-355.59', '-610.97', '-1484.11', '-596.31']	1601283501
1381	['282.01', '277.27', '279.59', '281.58', '282.01']	['126.37', '91.82', '130.13', '134.21', '149.34']	['-2068.16', '-1516.11', '-626.15', '-2068.16', '-344.41']	1601283501
1382	['280.48', '280.45', '276.23', '280.48', '280.38']	['160.28', '167.80', '140.15', '157.45', '175.73']	['-410.00', '-49.07', '-410.00', '-283.66', '-78.53']	1601283501
1383	['280.09', '277.82', '277.86', '280.09', '277.66']	['96.47', '-8.64', '79.46', '174.58', '140.49']	['-1300.67', '-364.96', '-1298.20', '-17.23', '-1300.67']	1601283501
1384	['281.44', '277.27', '281.44', '280.36', '280.42']	['116.93', '183.46', '80.20', '127.18', '76.87']	['-1704.36', '-46.21', '-1243.49', '-1704.36', '-1365.00']	1601283501
1385	['280.45', '277.98', '277.63', '277.91', '280.45']	['121.34', '165.95', '46.22', '157.27', '115.90']	['-1782.53', '-565.69', '-1782.53', '-604.75', '-642.89']	1601283501
1386	['282.84', '276.77', '278.73', '282.84', '279.04']	['80.82', '33.40', '39.31', '128.77', '121.78']	['-1165.70', '-94.87', '-1115.83', '-1165.70', '-619.96']	1601283501
1387	['284.47', '274.39', '275.81', '284.47', '279.63']	['107.14', '128.05', '84.52', '142.38', '73.62']	['-1755.74', '-1755.74', '-1188.06', '-483.84', '-895.40']	1601283501
1388	['278.89', '274.78', '276.56', '278.89', '275.77']	['111.38', '115.87', '112.15', '113.72', '103.80']	['-1220.70', '-835.64', '-267.79', '-1220.70', '-429.96']	1601283501
1389	['281.72', '278.42', '279.10', '281.72', '276.88']	['136.42', '145.42', '109.70', '155.97', '134.57']	['-1543.19', '-765.52', '-1543.19', '-31.11', '-152.67']	1601283501
1390	['282.82', '276.34', '280.61', '282.82', '278.84']	['124.35', '132.08', '101.98', '134.31', '129.04']	['-2135.25', '-2135.25', '-1638.38', '-1624.36', '-473.75']	1601283501
1391	['282.09', '279.43', '279.77', '282.09', '281.44']	['152.55', '192.11', '116.64', '168.53', '132.94']	['-430.91', '-59.66', '-430.91', '-210.09', '-316.13']	1601283501
1392	['282.50', '277.09', '275.99', '282.50', '277.60']	['122.82', '125.29', '140.09', '139.82', '86.09']	['-1372.51', '-1308.68', '-360.29', '-1149.11', '-1372.51']	1601283501
1393	['282.19', '276.24', '282.19', '281.31', '274.89']	['-6.93', '-398.47', '150.95', '133.33', '86.49']	['-1607.18', '-1341.92', '-1395.25', '-1607.18', '-718.79']	1601283501
1394	['282.19', '274.68', '277.52', '280.66', '282.19']	['117.27', '144.09', '130.30', '121.35', '73.32']	['-1075.10', '-414.96', '-719.64', '-1075.10', '-458.46']	1601283501
1395	['280.32', '277.31', '280.32', '278.67', '276.89']	['119.86', '131.03', '128.83', '140.44', '79.15']	['-1362.16', '-1362.16', '-686.98', '-452.51', '-155.36']	1601283501
1396	['280.73', '280.73', '279.06', '280.57', '278.51']	['139.18', '148.55', '168.63', '143.78', '95.75']	['-1349.86', '-857.63', '-372.23', '-1349.86', '-277.25']	1601283501
1397	['281.23', '277.05', '279.77', '279.70', '281.23']	['150.58', '141.02', '162.03', '179.44', '119.84']	['-1747.96', '-644.40', '-1747.96', '29.29', '-467.64']	1601283501
1398	['281.59', '277.27', '279.01', '278.31', '281.59']	['138.95', '139.80', '172.58', '159.23', '84.20']	['-1894.13', '-716.32', '-430.97', '-873.05', '-1894.13']	1601283501
1399	['282.94', '279.11', '275.51', '279.74', '282.94']	['143.74', '137.96', '161.13', '167.95', '107.90']	['-968.62', '-478.91', '-968.62', '-153.53', '-159.54']	1601283501
1400	['281.15', '276.36', '276.40', '281.15', '279.15']	['149.06', '129.94', '169.26', '170.21', '126.82']	['-607.55', '-607.55', '-127.70', '-376.92', '-194.17']	1601283501
1401	['280.76', '277.28', '278.54', '280.75', '280.76']	['144.94', '165.30', '140.98', '183.46', '90.01']	['-1737.93', '-103.03', '-346.23', '-117.56', '-1737.93']	1601283501
1402	['280.42', '280.42', '280.39', '276.94', '280.27']	['130.27', '124.57', '147.55', '141.19', '107.77']	['-1869.56', '73.03', '-170.34', '-1869.56', '-727.10']	1601283501
1403	['278.43', '277.43', '278.06', '277.96', '278.43']	['175.76', '215.53', '154.71', '159.28', '173.51']	['-1046.90', '-52.52', '-1040.14', '-1046.90', '-375.94']	1601283501
1404	['279.16', '275.71', '275.05', '279.16', '279.09']	['138.67', '200.35', '134.61', '110.52', '109.20']	['-1727.66', '-21.85', '-1194.70', '-1727.66', '-1369.51']	1601283501
1405	['283.14', '283.14', '281.45', '281.37', '282.95']	['151.41', '169.13', '167.07', '126.36', '143.06']	['-1257.51', '-941.93', '-194.80', '-194.78', '-1257.51']	1601283501
1406	['281.39', '279.68', '278.91', '280.20', '281.39']	['150.69', '153.30', '164.51', '139.01', '145.92']	['-1513.59', '-1513.59', '-377.88', '-1342.03', '-190.82']	1601283501
1407	['280.40', '277.66', '278.06', '276.41', '280.40']	['154.73', '186.24', '124.40', '166.91', '141.39']	['-1318.89', '45.39', '-1318.89', '-225.64', '-465.32']	1601283501
1408	['281.38', '281.38', '276.88', '276.75', '280.30']	['169.72', '208.91', '161.39', '163.19', '145.38']	['-390.02', '-6.56', '-83.46', '-356.94', '-390.02']	1601283501
1409	['280.32', '278.94', '278.17', '280.32', '279.34']	['148.55', '181.54', '134.95', '140.00', '137.71']	['-1053.13', '-489.24', '-1053.13', '-467.78', '-69.18']	1601283501
1410	['283.25', '283.25', '281.05', '279.85', '282.87']	['162.90', '214.60', '118.37', '171.87', '146.75']	['-1070.61', '-81.36', '-1070.61', '-81.40', '-101.04']	1601283501
1411	['282.09', '277.52', '276.78', '282.09', '279.88']	['147.64', '202.68', '114.62', '155.37', '117.91']	['-1995.72', '-478.33', '-901.89', '-583.96', '-1995.72']	1601283501
1412	['280.25', '278.42', '276.76', '280.25', '279.26']	['175.81', '188.08', '154.34', '190.75', '170.06']	['-641.47', '-330.29', '-641.47', '-263.17', '-513.70']	1601283501
1413	['280.68', '278.23', '278.45', '280.68', '276.71']	['158.70', '165.24', '117.18', '159.14', '193.23']	['-1820.47', '-1223.53', '-1820.47', '-1272.08', '21.15']	1601283501
1414	['281.32', '280.04', '281.30', '280.68', '281.32']	['25.63', '-438.05', '172.65', '169.13', '198.80']	['-1062.35', '-1062.35', '-100.46', '-236.66', '-339.55']	1601283501
1415	['281.16', '276.38', '278.35', '276.18', '281.16']	['187.71', '167.97', '175.84', '183.34', '223.70']	['-963.15', '-963.15', '-765.79', '-122.27', '0.82']	1601283501
1416	['280.78', '277.00', '278.14', '279.88', '280.78']	['169.90', '164.99', '121.76', '174.10', '218.76']	['-1751.04', '-363.18', '-1751.04', '-876.83', '-64.32']	1601283501
1417	['280.13', '274.14', '275.56', '278.46', '280.13']	['-125.90', '-984.41', '109.10', '186.35', '185.38']	['-1888.65', '-1780.17', '-1888.65', '-371.19', '-660.80']	1601283501
1418	['281.26', '281.26', '279.83', '277.64', '277.35']	['136.89', '147.87', '150.20', '129.12', '120.38']	['-1803.06', '-330.20', '-365.93', '-1803.06', '-1383.33']	1601283501
1419	['279.28', '279.15', '279.01', '278.99', '279.28']	['154.21', '163.86', '159.79', '122.22', '170.97']	['-1127.80', '-186.35', '-424.54', '-1127.80', '-313.88']	1601283501
1420	['278.90', '277.64', '277.23', '278.90', '275.92']	['155.65', '145.18', '167.44', '129.30', '180.69']	['-1201.51', '-799.58', '-93.49', '-1201.51', '-406.50']	1601283501
1421	['281.80', '281.80', '280.62', '279.53', '274.54']	['142.07', '92.71', '169.20', '129.31', '177.05']	['-1740.95', '-1740.95', '-264.70', '-1128.10', '-78.49']	1601283501
1422	['279.21', '276.01', '279.21', '277.94', '276.74']	['133.19', '126.37', '151.13', '88.74', '166.53']	['-1849.13', '-1708.03', '-127.46', '-1849.13', '-528.01']	1601283501
1423	['280.94', '274.80', '280.50', '280.94', '275.22']	['137.09', '146.37', '134.25', '95.34', '172.41']	['-1220.80', '-430.51', '-1220.80', '-1117.32', '-174.68']	1601283501
1424	['280.67', '269.56', '278.36', '280.67', '274.51']	['-138.07', '-833.56', '131.27', '11.01', '138.98']	['-1957.74', '-1957.74', '-936.63', '-1917.05', '-1092.58']	1601283501
1425	['280.38', '277.31', '277.93', '274.71', '280.38']	['91.25', '133.46', '136.48', '6.75', '88.29']	['-2053.20', '-517.69', '-192.09', '-2053.20', '-882.32']	1601283501
1426	['279.48', '276.97', '278.17', '272.93', '279.48']	['125.18', '154.43', '118.11', '88.29', '139.89']	['-1406.82', '-667.63', '-578.75', '-1270.71', '-1406.82']	1601283501
1427	['284.30', '271.80', '277.27', '278.03', '284.30']	['136.72', '183.48', '138.70', '69.89', '154.81']	['-1831.85', '95.51', '-402.34', '-1831.85', '-895.51']	1601283501
